DateTransactionJulian,NameAlpha,State,Orig_Inv_Ttl_Prod_Value
2024-11-23,RITE AID,GA,4524.53
2024-11-15,AMERISOURCEBERGEN DRUG CORP,OH,1250.04
2025-08-12,MCKESSON CORPORATION,MI,1950.32
2024-11-28,CVS HEALTH,IL,3450.34
2024-11-13,WALGREENS,OH,1991.08
2025-10-04,CVS HEALTH,NC,2743.36
2024-10-30,RITE AID,PA,1755.77
2025-06-15,RITE AID,PA,1494.4
2025-06-27,CARDINAL HEALTH,NY,1184.23
2024-11-25,WALGREENS,GA,1825.57
2024-12-23,MCKESSON CORPORATION,NY,2340.17
2025-06-02,WALGREENS,MI,3750.35
2025-02-10,MCKESSON CORPORATION,NY,430.7
2025-09-11,AMERISOURCEBERGEN DRUG CORP,CA,4884.17
2025-10-20,AMERISOURCEBERGEN DRUG CORP,TX,4473.69
2025-05-05,CVS HEALTH,NY,4231.28
2025-01-23,RITE AID,NY,2877.4
2025-07-31,WALGREENS,PA,3996.45
2025-08-13,WALMART PHARMACY,IL,2840.98
2024-12-05,RITE AID,GA,1133.42
2025-04-07,KROGER PHARMACY,GA,155.45
2025-01-21,RITE AID,OH,444.72
2024-11-11,AMERISOURCEBERGEN DRUG CORP,PA,2927.97
2025-08-24,KROGER PHARMACY,FL,1418.66
2025-08-09,AMERISOURCEBERGEN DRUG CORP,TX,3678.72
2025-09-03,WALMART PHARMACY,NY,1481.14
2024-11-28,WALGREENS,MI,664.95
2025-02-17,CARDINAL HEALTH,MI,663.69
2025-09-22,WALGREENS,OH,673.25
2025-01-27,CARDINAL HEALTH,PA,4420.7
